,Entity,Code,Date,test,confirmed,deaths,recovered,infectious_rate,removed_rate,susceptible_rate,infectious_rate_change,removed_rate_change,susceptible_rate_change
956,Taiwan,TWN,2020-02-08,5246.977272727272,17.0,0.0,1.0,0.0032399606699961454,0.00019058592176447915,0.9965694534082393,0.00019058592176457445,-0.058644154426574446,0.0
957,Taiwan,TWN,2020-02-09,5554.681818181818,18.0,0.0,1.0,0.0032405096437894323,0.00018002831354385735,0.9965794620426667,0.0001694384127470805,-0.05539553038796119,0.0
958,Taiwan,TWN,2020-02-10,5862.386363636363,18.0,0.0,1.0,0.003070421989183741,0.00017057899939909672,0.9967589990114172,-0.05248793347419023,-0.05248793347419012,0.0
959,Taiwan,TWN,2020-02-11,6170.090909090909,18.0,0.0,1.0,0.0029172989936791854,0.0001620721663155103,0.9969206288400053,-0.04987034226694764,-0.04987034226694764,0.0
960,Taiwan,TWN,2020-02-12,6477.795454545454,18.0,0.0,1.0,0.0027787231205902685,0.00015437350669945935,0.9970669033727103,-0.04750142970918114,-0.04750142970918125,0.0
961,Taiwan,TWN,2020-02-13,6785.5,18.0,0.0,1.0,0.002652715348905755,0.0001473730749392086,0.9971999115761551,-0.045347365036408016,-0.045347365036407905,0.0
962,Taiwan,TWN,2020-02-14,7093.204545454545,18.0,0.0,2.0,0.0025376400588271106,0.0002819600065363456,0.9971803999346366,-0.043380187823813365,0.9132396243523733,0.0
963,Taiwan,TWN,2020-02-15,7400.90909090909,18.0,0.0,2.0,0.0024321336445154162,0.000270237071612824,0.9972976292838718,-0.04157658764279559,-0.041576587642795704,0.0
964,Taiwan,TWN,2020-02-16,7708.613636363636,20.0,1.0,2.0,0.0025945002491309897,0.0003891750373696485,0.9970163247134993,0.06675891556441327,0.44012453601195833,0.0
965,Taiwan,TWN,2020-02-17,8016.318181818181,22.0,1.0,2.0,0.0027444020435588774,0.00037423664230348325,0.9968813613141376,0.05777675083210965,-0.038384771970809584,0.0
966,Taiwan,TWN,2020-02-18,8324.022727272726,22.0,1.0,2.0,0.002642952899193736,0.00036040266807187306,0.9969966444327344,-0.03696584638655365,-0.03696584638655365,0.0
967,Taiwan,TWN,2020-02-19,8631.727272727272,23.0,1.0,2.0,0.0026645883579605894,0.0003475550032122508,0.9969878566388272,0.008186093204102685,-0.035648084761292886,0.0
968,Taiwan,TWN,2020-02-20,8939.431818181818,24.0,1.0,2.0,0.0026847343867187003,0.00033559179833983754,0.9969796738149415,0.00756065329863187,-0.034421040588811125,0.0
969,Taiwan,TWN,2020-02-21,9247.136363636364,26.0,1.0,2.0,0.0028116812575883442,0.0003244247604909628,0.9968638939819207,0.04728470402794649,-0.03327565782035713,0.0
970,Taiwan,TWN,2020-02-22,9554.840909090908,26.0,1.0,2.0,0.0027211337422962663,0.00031397697026495377,0.9969648892874388,-0.0322040469728575,-0.032204046972857614,0.0
971,Taiwan,TWN,2020-02-23,9862.545454545454,28.0,1.0,2.0,0.002839023670820736,0.000304181107587936,0.9968567952215913,0.043323827378284996,-0.031199303148735313,0.0
972,Taiwan,TWN,2020-02-24,10170.25,30.0,1.0,5.0,0.00294977999557533,0.000589955999115066,0.9964602640053096,0.03901211740252064,0.9394892858180388,0.0
973,Taiwan,TWN,2020-02-25,10477.954545454544,31.0,1.0,5.0,0.0029585927163091343,0.0005726308483178969,0.996468776435373,0.002987585768098988,-0.02936685248248494,0.0
974,Taiwan,TWN,2020-02-26,10785.65909090909,32.0,1.0,5.0,0.002966902600043408,0.000556294237508139,0.9964768031624485,0.0028087285176043864,-0.028529044248570834,0.0
975,Taiwan,TWN,2020-02-27,11093.363636363636,32.0,1.0,5.0,0.0028846075048964575,0.0005408639071680858,0.9965745285879355,-0.027737713784654283,-0.02773771378465406,0.0
976,Taiwan,TWN,2020-02-28,11401.068181818182,34.0,1.0,6.0,0.0029821767099175315,0.0006139775579241977,0.9964038457321582,0.03382408346905286,0.13517938576994037,0.0
977,Taiwan,TWN,2020-02-29,11708.772727272726,39.0,1.0,9.0,0.003330835853458751,0.0008540604752458336,0.9958151036712954,0.11691431375669925,0.3910288156676842,0.0
978,Taiwan,TWN,2020-03-01,12016.477272727272,40.0,1.0,9.0,0.0033287625892477186,0.0008321906473119297,0.9958390467634404,-0.0006224456269375844,-0.025606884486264136,0.0
979,Taiwan,TWN,2020-03-02,12324.181818181818,41.0,1.0,12.0,0.0033267928536653735,0.0010548367584792648,0.9956183703878554,-0.0005917320714633467,0.26754219347033925,0.0
980,Taiwan,TWN,2020-03-03,12631.886363636362,42.0,1.0,12.0,0.0033249190810413047,0.0010291416203223086,0.9956459392986364,-0.0005632369391452841,-0.02435935034535608,0.0
981,Taiwan,TWN,2020-03-04,12939.590909090908,42.0,1.0,12.0,0.0032458522294157117,0.0010046685472001012,0.9957494792233842,-0.023780082972975847,-0.023780082972975958,0.0
982,Taiwan,TWN,2020-03-05,13247.295454545454,44.0,1.0,12.0,0.003321432676652696,0.0009813323817382965,0.995697234941609,0.02328523971363583,-0.02322772572789311,0.0
983,Taiwan,TWN,2020-03-06,13555.0,45.0,1.0,12.0,0.0033198081888601992,0.0009590556990040575,0.9957211361121358,-0.000489092494307064,-0.022700445994433438,0.0
984,Taiwan,TWN,2020-03-07,13855.0,45.0,1.0,12.0,0.003247924936845904,0.0009382894261999278,0.9958137856369542,-0.02165283291230602,-0.02165283291230602,0.0
985,Taiwan,TWN,2020-03-08,14154.0,45.0,1.0,13.0,0.00317931326833404,0.0009891196834817012,0.9958315670481842,-0.02112477038293059,0.05417332420299781,0.0
986,Taiwan,TWN,2020-03-09,14635.0,45.0,1.0,15.0,0.0030748206354629312,0.0010932695592757089,0.9958319098052614,-0.03286641612572605,0.10529552442774182,0.0
987,Taiwan,TWN,2020-03-10,14970.0,47.0,1.0,17.0,0.003139612558450234,0.0012024048096192384,0.9956579826319305,0.021071773175981745,0.09982464929859725,0.0
988,Taiwan,TWN,2020-03-11,15413.0,48.0,1.0,17.0,0.0031142542009991564,0.0011678453253746836,0.9957179004736262,-0.008076906617928259,-0.02874197106338805,0.0
989,Taiwan,TWN,2020-03-12,16089.0,49.0,1.0,20.0,0.0030455590776306794,0.0013052396046988625,0.9956492013176704,-0.022058290343298648,0.11764766817908723,0.0
990,Taiwan,TWN,2020-03-13,16530.0,50.0,1.0,20.0,0.0030248033877797943,0.0012704174228675136,0.9957047791893527,-0.006815067224712035,-0.02667876588021778,0.0
991,Taiwan,TWN,2020-03-14,16911.0,53.0,1.0,20.0,0.003134054757258589,0.0012417952811779316,0.9956241499615635,0.03611850274968953,-0.022529714387085287,0.0
992,Taiwan,TWN,2020-03-15,17219.0,59.0,1.0,20.0,0.0034264475288925023,0.0012195830187583484,0.9953539694523491,0.09329536153020968,-0.017887217608455797,0.0
993,Taiwan,TWN,2020-03-16,17935.0,67.0,1.0,20.0,0.0037357122943964317,0.0011708948982436576,0.9950933928073599,0.09025813554596884,-0.03992194034011709,0.0
994,Taiwan,TWN,2020-03-17,18812.0,77.0,1.0,22.0,0.004093132043376568,0.0012226238571124814,0.994684244099511,0.09567646564117527,0.04417899415773108,0.0
995,Taiwan,TWN,2020-03-18,20014.0,100.0,1.0,22.0,0.0049965024482862,0.0011491955631058258,0.993854301988608,0.22070394879428568,-0.0600579594284002,0.0
996,Taiwan,TWN,2020-03-19,21376.0,108.0,1.0,26.0,0.005052395209580838,0.0012630988023952096,0.9936845059880239,0.011186377245508972,0.09911562744077074,0.0
997,Taiwan,TWN,2020-03-20,22743.0,135.0,2.0,26.0,0.00593589236248516,0.0012311480455524776,0.9928329595919624,0.17486699204150713,-0.025295532528527342,0.0
998,Taiwan,TWN,2020-03-21,23805.0,153.0,2.0,28.0,0.006427221172022685,0.001260239445494644,0.9923125393824827,0.08277252678008828,0.02362948960302469,0.0
999,Taiwan,TWN,2020-03-22,24609.0,169.0,2.0,28.0,0.006867406233491812,0.0012190661952944045,0.9919135275712138,0.06848761691681426,-0.032670974033889966,0.0
1000,Taiwan,TWN,2020-03-23,25746.0,195.0,2.0,28.0,0.007573992076439058,0.0011652295502213937,0.9912607783733396,0.10288976928454896,-0.04416219995339077,0.0
1001,Taiwan,TWN,2020-03-24,26660.0,215.0,2.0,29.0,0.008064516129032258,0.0011627906976744186,0.9907726931732933,0.0647642679900744,-0.002093023255814064,0.0
1002,Taiwan,TWN,2020-03-25,27532.0,235.0,2.0,29.0,0.008535522301322098,0.0011259625163446171,0.9903385151823333,0.058404765363940125,-0.03167223594362922,0.0
1003,Taiwan,TWN,2020-03-26,28507.0,252.0,2.0,29.0,0.008839934051285648,0.0010874522047216472,0.9900726137439927,0.03566410340424042,-0.03420212579366477,0.0
1004,Taiwan,TWN,2020-03-27,29389.0,267.0,2.0,29.0,0.00908503181462452,0.0010548164279152064,0.9898601517574602,0.027726198172623784,-0.030011228691006697,0.0
1005,Taiwan,TWN,2020-03-28,29915.0,283.0,2.0,30.0,0.009460137054989135,0.0010696974761825171,0.9894701654688284,0.04128826932238083,0.014107713791225551,0.0
1006,Taiwan,TWN,2020-03-29,30777.0,298.0,2.0,30.0,0.009682555154823407,0.0010397374662897618,0.9892777073788869,0.023511086418877225,-0.028007927998180526,0.0
1007,Taiwan,TWN,2020-03-30,31800.0,306.0,5.0,39.0,0.009622641509433962,0.0013836477987421384,0.9889937106918238,-0.006187792832721306,0.33076650943396246,0.0
1008,Taiwan,TWN,2020-03-31,32726.0,322.0,5.0,39.0,0.009839271527226058,0.0013444967304284056,0.9888162317423456,0.02251253126074726,-0.028295544826743235,0.0
1009,Taiwan,TWN,2020-04-01,33733.0,329.0,5.0,39.0,0.009753060800996057,0.0013043607150268284,0.9889425784839772,-0.008761901324854104,-0.029852073637091303,0.0
1010,Taiwan,TWN,2020-04-02,34557.0,339.0,5.0,45.0,0.009809879329802934,0.0014468848569030876,0.9887432358132939,0.00582571256000719,0.10926742904345121,0.0
1011,Taiwan,TWN,2020-04-03,35442.0,348.0,5.0,50.0,0.009818858980870154,0.0015518311607697084,0.9886293098583602,0.0009153681472859887,0.07253258845437616,0.0
1012,Taiwan,TWN,2020-04-04,36304.0,355.0,5.0,50.0,0.009778536800352578,0.0015149845747025122,0.9887064786249449,-0.004106605522712359,-0.02374394006170122,0.0
1013,Taiwan,TWN,2020-04-05,37219.0,363.0,5.0,50.0,0.009753083102716354,0.0014777398640479324,0.9887691770332357,-0.0026030170112267825,-0.024584217738252034,0.0
1014,Taiwan,TWN,2020-04-06,39011.0,373.0,5.0,57.0,0.009561405757350492,0.0015892953269590628,0.9888492989156904,-0.01965300032278794,0.07549059589253382,0.0
1015,Taiwan,TWN,2020-04-07,40702.0,376.0,5.0,57.0,0.009237875288683603,0.001523266669942509,0.9892388580413739,-0.03383712362778557,-0.041545869981819084,0.0
1016,Taiwan,TWN,2020-04-08,42315.0,379.0,5.0,61.0,0.008956634763086377,0.0015597305919886565,0.989483634644925,-0.03044428689589973,0.023937976695521,0.0
1017,Taiwan,TWN,2020-04-09,43886.0,380.0,5.0,67.0,0.008658797794285194,0.0016406143189171946,0.9897005878867976,-0.03325322251931939,0.051857498560319515,0.0
1018,Taiwan,TWN,2020-04-10,45446.0,382.0,6.0,91.0,0.008405580249086829,0.0021344012674382783,0.9894600184834749,-0.02924396102256699,0.30097686142772617,0.0
1019,Taiwan,TWN,2020-04-11,46547.0,385.0,6.0,99.0,0.008271209744988937,0.0022557844759060735,0.989473005779105,-0.015985868924693225,0.05686991022708687,0.0
1020,Taiwan,TWN,2020-04-12,47215.0,388.0,6.0,109.0,0.008217727417134385,0.0024356666313671504,0.9893466059514985,-0.006466082895183911,0.07974261609758804,0.0
1021,Taiwan,TWN,2020-04-13,48549.0,393.0,6.0,109.0,0.00809491441636285,0.0023687408597499434,0.9895363447238872,-0.014944886163474336,-0.02747739397309934,0.0
1022,Taiwan,TWN,2020-04-14,49748.0,393.0,6.0,124.0,0.00789981506794243,0.0026131703787086917,0.9894870145533489,-0.024101471415936326,0.10318964100807193,0.0
1023,Taiwan,TWN,2020-04-15,50703.0,395.0,6.0,124.0,0.007790466047373923,0.0025639508510344558,0.9896455831015917,-0.013841972201633856,-0.018835177405676085,0.0
1024,Taiwan,TWN,2020-04-16,51603.0,395.0,6.0,155.0,0.007654593725171017,0.0031199736449431235,0.9892254326298858,-0.01744084646241495,0.2168617209196244,0.0
1025,Taiwan,TWN,2020-04-17,52445.0,395.0,6.0,166.0,0.007531699876060635,0.0032796262751453903,0.9891886738487939,-0.016054914672514076,0.05117114705793524,0.0
1026,Taiwan,TWN,2020-04-18,53005.0,398.0,6.0,178.0,0.00750872559192529,0.003471370625412697,0.989019903782662,-0.0030503451429826356,0.05846530494051683,0.0
1027,Taiwan,TWN,2020-04-19,53632.0,420.0,6.0,189.0,0.007831145584725537,0.0036358890214797136,0.9885329653937948,0.04293937617682686,0.0473929216496316,0.0
1028,Taiwan,TWN,2020-04-20,55476.0,422.0,6.0,203.0,0.007606893070877497,0.003767394909510419,0.9886257120196121,-0.028635978149281094,0.03616883993262965,0.0
1029,Taiwan,TWN,2020-04-21,56853.0,425.0,6.0,217.0,0.007475419063198072,0.003922396355513342,0.9886021845812886,-0.017283535663563332,0.041142871858651286,0.0
1030,Taiwan,TWN,2020-04-22,58003.0,426.0,6.0,236.0,0.007344447700980984,0.00417219798975915,0.9884833543092598,-0.017520270249713255,0.06368597449227331,0.0
1031,Taiwan,TWN,2020-04-23,59026.0,427.0,6.0,253.0,0.007234100227018602,0.004387896859011283,0.9883780029139702,-0.015024611578028257,0.051699097162113405,0.0
1032,Taiwan,TWN,2020-04-24,59840.0,428.0,6.0,264.0,0.0071524064171123,0.004512032085561497,0.9883355614973262,-0.01129287780686039,0.028290370202134874,0.0
1033,Taiwan,TWN,2020-04-25,60459.0,429.0,6.0,275.0,0.007095717759142559,0.00464777783291156,0.9882565044079459,-0.007925816104928152,0.030085279708991663,0.0
1034,Taiwan,TWN,2020-04-26,60956.0,429.0,6.0,281.0,0.007037863376861999,0.0047083141938447405,0.9882538224292933,-0.008153422140560362,0.013024796603769317,0.0
1035,Taiwan,TWN,2020-04-27,61684.0,429.0,6.0,290.0,0.006954801893521821,0.004798651189935802,0.9882465469165423,-0.011802088061734106,0.019186696633194167,0.0
1036,Taiwan,TWN,2020-04-28,62368.0,429.0,6.0,307.0,0.006878527449974346,0.005018599281682914,0.9881028732683428,-0.01096716264751152,0.04583539895719224,0.0
1037,Taiwan,TWN,2020-04-29,62844.0,429.0,6.0,311.0,0.006826427343899179,0.005044236522181911,0.988129336133919,-0.007574310992298439,0.0051084454167458215,0.0
1038,Taiwan,TWN,2020-04-30,63340.0,429.0,6.0,322.0,0.0067729712661825075,0.005178402273444901,0.9880486264603726,-0.007830754657404349,0.026597831143127193,0.0
1039,Taiwan,TWN,2020-05-01,63713.0,429.0,6.0,324.0,0.0067333197306672105,0.005179476715897855,0.9880872035534349,-0.005854378227363455,0.00020748532003067588,0.0
1040,Taiwan,TWN,2020-05-02,64094.0,432.0,6.0,324.0,0.006740100477423783,0.005148687864698724,0.9881112116578775,0.0010070436319382647,-0.005944394171061185,0.0
1041,Taiwan,TWN,2020-05-03,64436.0,436.0,6.0,332.0,0.0067664038736110245,0.005245514929542492,0.9879880811968464,0.003902522859317248,0.018806163315443936,0.0
1042,Taiwan,TWN,2020-05-04,64958.0,438.0,6.0,334.0,0.006742818436528218,0.005234151297761631,0.9880230302657101,-0.003485667944650661,-0.002166352004235428,0.0
1043,Taiwan,TWN,2020-05-05,65589.0,438.0,6.0,334.0,0.006677949046333989,0.0051837960633642835,0.9881382548903017,-0.009620515635243798,-0.009620515635243798,0.0
1044,Taiwan,TWN,2020-05-06,66046.0,439.0,6.0,339.0,0.006646882475850165,0.005223632014050813,0.988129485510099,-0.004652112537588016,0.00768470638111407,0.0
1045,Taiwan,TWN,2020-05-07,66460.0,440.0,6.0,347.0,0.0066205236232320195,0.00531146554318387,0.9880680108335841,-0.003965596309836061,0.016814647145280803,0.0
1046,Taiwan,TWN,2020-05-08,66861.0,440.0,6.0,355.0,0.006580816918682042,0.005399261153736857,0.9880199219275811,-0.005997517237253502,0.016529451210627544,0.0
1047,Taiwan,TWN,2020-05-09,67133.0,440.0,6.0,361.0,0.006554153694904146,0.00546676001370414,0.9879790862913918,-0.004051658647758916,0.012501499380256131,0.0
1048,Taiwan,TWN,2020-05-10,67400.0,440.0,6.0,366.0,0.006528189910979229,0.005519287833827893,0.9879525222551929,-0.003961424332344143,0.009608583510539503,0.0
1049,Taiwan,TWN,2020-05-11,67758.0,440.0,7.0,368.0,0.006493698161102748,0.005534401841848933,0.9879718999970484,-0.005283508958351835,0.0027383982274680196,0.0
1050,Taiwan,TWN,2020-05-12,68107.0,440.0,7.0,372.0,0.0064604225703672165,0.005564773077657216,0.9879748043519756,-0.005124289720586761,0.005487717855727103,0.0
1051,Taiwan,TWN,2020-05-13,68335.0,440.0,7.0,375.0,0.00643886734469891,0.0055901075583522355,0.9879710250969489,-0.003336503987707573,0.0045526529728119325,0.0
1052,Taiwan,TWN,2020-05-14,68659.0,440.0,7.0,383.0,0.006408482500473354,0.0056802458526922905,0.9879112716468343,-0.004718973477621291,0.01612460822965356,0.0
1053,Taiwan,TWN,2020-05-15,68988.0,440.0,7.0,387.0,0.00637792079781991,0.00571113816895692,0.9879109410332232,-0.004768945323824436,0.005438552672854424,0.0
1054,Taiwan,TWN,2020-05-16,69206.0,440.0,7.0,389.0,0.006357830245932433,0.00572204722133919,0.9879201225327284,-0.003150015894575642,0.0019101363090052725,0.0
1055,Taiwan,TWN,2020-05-17,69395.0,440.0,7.0,395.0,0.006340514446285755,0.005792924562288349,0.9878665609914259,-0.0027235391598818826,0.012386710246786725,0.0
1056,Taiwan,TWN,2020-05-18,69657.0,440.0,7.0,398.0,0.006316665948863718,0.005814203884749559,0.9878691301663868,-0.0037612874513688332,0.0036733298064568487,0.0
1057,Taiwan,TWN,2020-05-19,69876.0,440.0,7.0,398.0,0.006296868738908924,0.005795981452859351,0.9879071498082317,-0.0031341233041387584,-0.0031341233041387584,0.0
1058,Taiwan,TWN,2020-05-20,70107.0,440.0,7.0,398.0,0.006276120786797324,0.005776883906029355,0.9879469953071733,-0.0032949634130685634,-0.0032949634130686745,0.0
1059,Taiwan,TWN,2020-05-21,70338.0,440.0,7.0,398.0,0.006255509113139412,0.005757911797321505,0.9879865790895391,-0.003284142284398217,-0.003284142284398106,0.0
1060,Taiwan,TWN,2020-05-22,70526.0,441.0,7.0,408.0,0.006253013073192865,0.005884354706065848,0.9878626322207413,-0.00039901467672776025,0.021959855099406456,0.0
1061,Taiwan,TWN,2020-05-23,70697.0,441.0,7.0,411.0,0.006237888453541169,0.0059125564026762095,0.9878495551437826,-0.0024187730738221003,0.004792657482270757,0.0
1062,Taiwan,TWN,2020-05-24,70880.0,441.0,7.0,414.0,0.006221783295711061,0.005939616252821671,0.9878386004514673,-0.002581828442437817,0.0045766751811811,0.0
1063,Taiwan,TWN,2020-05-25,71101.0,441.0,7.0,415.0,0.006202444410064556,0.005935218913939326,0.9878623366759961,-0.003108254454930459,-0.0007403405700251442,0.0
1064,Taiwan,TWN,2020-05-26,71405.0,441.0,7.0,416.0,0.0061760380925705485,0.00592395490511869,0.9879000070023107,-0.00425740494363136,-0.0018978253344931195,0.0
1065,Taiwan,TWN,2020-05-27,71581.0,441.0,7.0,419.0,0.006160852740252302,0.005951299925958006,0.9878878473337896,-0.0024587530210530284,0.004616007595818816,0.0
1066,Taiwan,TWN,2020-05-28,71750.0,441.0,7.0,420.0,0.006146341463414634,0.005951219512195122,0.9879024390243902,-0.0023554006968641295,-1.3511966105550499e-05,0.0
1067,Taiwan,TWN,2020-05-29,71909.0,442.0,7.0,420.0,0.006146657581109458,0.005938060604374974,0.9879152818145156,5.143184717359972e-05,-0.0022111279533855166,0.0
1068,Taiwan,TWN,2020-05-30,72082.0,442.0,7.0,421.0,0.006131905330040787,0.005937682084292888,0.9879304125856663,-0.0024000443938847482,-6.374473204373565e-05,0.0
1069,Taiwan,TWN,2020-05-31,72319.0,442.0,7.0,423.0,0.006111810174366349,0.005945878676419752,0.9879423111492139,-0.0032771470844453754,0.0013804363403937536,0.0
1070,Taiwan,TWN,2020-06-01,72507.0,443.0,7.0,427.0,0.0061097549202146,0.005985628973754258,0.9879046161060312,-0.00033627584841711133,0.0066853529138004575,0.0
1071,Taiwan,TWN,2020-06-02,72683.0,443.0,7.0,427.0,0.006094960307086939,0.005971134928387656,0.9879339047645254,-0.0024214740723415007,-0.0024214740723415007,0.0
1072,Taiwan,TWN,2020-06-03,72683.0,443.0,7.0,428.0,0.006094960307086939,0.005984893303798687,0.9879201463891144,0.0,0.0023041474654377225,0.0
